"gene","spearman_correlation","p_value","cancer_type"
"AEBP2",0.580518414645238,2.91111087201867e-05,"CHOL"
"RAB35",0.580386418643727,2.92620280924502e-05,"CHOL"
"TMOD2",0.580386418643727,2.92620280924502e-05,"CHOL"
"SLC38A5",0.580386418643727,2.92620280924502e-05,"CHOL"
"IQSEC2",0.580386418643727,2.92620280924502e-05,"CHOL"
"BCL10",0.580122426640705,2.95660194410215e-05,"CHOL"
"KDM2B",0.579990430639194,2.97190975709444e-05,"CHOL"
"JKAMP",0.579990430639194,2.97190975709444e-05,"CHOL"
"PLRG1",0.579990430639194,2.97190975709444e-05,"CHOL"
"ARHGEF6",0.579858434637683,2.98729014597944e-05,"CHOL"
"GIT2",0.579726438636172,3.00274342135751e-05,"CHOL"
"NID2",0.579726438636172,3.00274342135751e-05,"CHOL"
"DUSP7",0.57946244663315,3.03386987987084e-05,"CHOL"
"ABR",0.579330450631639,3.049543690095e-05,"CHOL"
"TRAF3IP1",0.579330450631639,3.049543690095e-05,"CHOL"
"HOPX",0.579330450631639,3.049543690095e-05,"CHOL"
"ZNF436",0.579066458628617,3.08111404909011e-05,"CHOL"
"MICAL2",0.578802466625595,3.11298350886246e-05,"CHOL"
"PGS1",0.578802466625595,3.11298350886246e-05,"CHOL"
"BEX4",0.578802466625595,3.11298350886246e-05,"CHOL"
"CUL2",0.578406478621063,3.16135410907188e-05,"CHOL"
"WDR44",0.578406478621063,3.16135410907188e-05,"CHOL"
"CCNJL",0.578274482619552,3.1776299741579e-05,"CHOL"
"DNTTIP2",0.578142486618041,3.19398254565205e-05,"CHOL"
"HS6ST2",0.577954646489187,3.21738636330407e-05,"CHOL"
"LIMS4",0.577878494615019,3.22691911376463e-05,"CHOL"
"DKC1",0.577746498613508,3.24350376639849e-05,"CHOL"
"DHX37",0.577614502611997,3.2601664374793e-05,"CHOL"
"PROSER3",0.577614502611997,3.2601664374793e-05,"CHOL"
"THOC2",0.577614502611997,3.2601664374793e-05,"CHOL"
