"gene","spearman_correlation","p_value","cancer_type"
"GPR68",0.54395173792912,5.1773806232474e-08,"MESO"
"GLIPR1",0.543568994203319,5.3125461154378e-08,"MESO"
"XPA",-0.543386735286271,5.37808461927771e-08,"MESO"
"SHISA2",0.543259154044338,5.42441857620723e-08,"MESO"
"PSME4",0.543095121018995,5.48454913879977e-08,"MESO"
"RMND5B",-0.542949313885357,5.5385305195538e-08,"MESO"
"ZDHHC4",-0.542949313885357,5.5385305195538e-08,"MESO"
"SMAGP",0.542639473726375,5.65492435971151e-08,"MESO"
"SYT11",0.542493666592737,5.71049978796543e-08,"MESO"
"SMIM3",0.542347859459099,5.76659465625872e-08,"MESO"
"ACAN",0.542092696975232,5.8660244220587e-08,"MESO"
"CTHRC1",0.542001567516708,5.90192872254296e-08,"MESO"
"TPM4",0.541983341625003,5.9091346287424e-08,"MESO"
"HIF1A",0.541837534491365,5.9670839777776e-08,"MESO"
"EOGT",0.541782856816251,5.98895405602435e-08,"MESO"
"CD248",0.541728179141136,6.01090038168559e-08,"MESO"
"IFI35",-0.541582372007498,6.06979859830116e-08,"MESO"
"BAD",-0.541509468440679,6.09945320353235e-08,"MESO"
"UBE2Q2",0.541308983631927,6.1817157342449e-08,"MESO"
"COA3",-0.541090272931469,6.27266010208542e-08,"MESO"
"PTK2B",-0.540671077422259,6.45053968324305e-08,"MESO"
"CAPN11",0.540655314972573,6.45732097557686e-08,"MESO"
"CD276",0.539996719429182,6.74680037645423e-08,"MESO"
"EPB41L2",0.539942041754068,6.77138047919182e-08,"MESO"
"UNC5C",0.53983268640384,6.82079645431428e-08,"MESO"
"TKFC",-0.539814460512135,6.82906572628737e-08,"MESO"
"STK16",-0.539613975703382,6.92065933281412e-08,"MESO"
"MSLNL",-0.539552643500221,6.94891220079941e-08,"MESO"
"PCSK4",-0.539431716786334,7.00493916296751e-08,"MESO"
"NOTCH4",0.539395265002925,7.02191186129184e-08,"MESO"
"EDIL3",0.539048973060534,7.18511515322579e-08,"MESO"
"SIRT5",-0.539048973060534,7.18511515322579e-08,"MESO"
"ROBO1",0.538830262360077,7.29004282286295e-08,"MESO"
"RHOBTB1",0.538301711500638,7.54966740609667e-08,"MESO"
"KLHL18",0.538228807933819,7.58616030548947e-08,"MESO"
"CSRP2",0.538083000800181,7.6596499535246e-08,"MESO"
"TRPC6",0.537955419558247,7.72450827969063e-08,"MESO"
"STK38L",0.537918967774838,7.74313493885267e-08,"MESO"
"SEMA7A",0.537918967774838,7.74313493885267e-08,"MESO"
"NTM",0.537718482966085,7.84634743237758e-08,"MESO"
"FBXO2",-0.537663805290971,7.8747225379043e-08,"MESO"
"ZNF366",0.537575125239888,7.92095081891333e-08,"MESO"
"JARID2",0.537299287456875,8.06639842870113e-08,"MESO"
"TSPAN11",0.537244609781761,8.09552963521895e-08,"MESO"
"CEMP1",-0.537025899081304,8.21305787284476e-08,"MESO"
"AIFM2",-0.536880091947665,8.29230937527138e-08,"MESO"
"GDNF",0.536499792729661,8.50245162821054e-08,"MESO"
"PMVK",-0.536460896438456,8.52422771375764e-08,"MESO"
"TAT",-0.536016804398796,8.77664108465327e-08,"MESO"
"LRP6",0.535968797362426,8.80434901403982e-08,"MESO"
"SNAI1",0.535877667903903,8.85717456603318e-08,"MESO"
"DCBLD1",0.535859442012198,8.86777577171259e-08,"MESO"
"LIPG",0.535841216120493,8.87838903938263e-08,"MESO"
"RARRES2",-0.535786538445379,8.91030134422213e-08,"MESO"
"RTP4",-0.535750086661969,8.93163676242259e-08,"MESO"
"PDE1C",0.53567718309515,8.974453384366e-08,"MESO"
"RAP2A",0.535039276885483,9.3575134155218e-08,"MESO"
"MYH11",0.53483879207673,9.48107932211128e-08,"MESO"
"ELMO3",-0.534802340293321,9.50371184091795e-08,"MESO"
"NOX1",-0.534747662618206,9.53775693143432e-08,"MESO"
"SIPA1L2",0.534729436726502,9.54913103332185e-08,"MESO"
"PCDH18",0.53445604835093,9.72129738916002e-08,"MESO"
"BLCAP",-0.534237337650472,9.86115059355784e-08,"MESO"
"CHST11",0.533982175166606,1.00267296122194e-07,"MESO"
"FAT4",0.533763464466148,1.01707543992954e-07,"MESO"
"F2RL3",0.533544753765691,1.0316743970298e-07,"MESO"
"SETD7",0.533508301982281,1.03412683600844e-07,"MESO"
"CREB5",0.533490076090577,1.03535513219422e-07,"MESO"
"PHACTR2",0.533216687715005,1.05394677851925e-07,"MESO"
"CD93",0.533162010039891,1.05770298352629e-07,"MESO"
"XPR1",0.533143784148186,1.05895787645217e-07,"MESO"
"EYA3",0.532961525231138,1.07158486932996e-07,"MESO"
"RFLNB",0.532724588638976,1.08821396855807e-07,"MESO"
"HEY1",0.532469426155109,1.10639635771185e-07,"MESO"
"SMIM19",-0.53236007080488,1.11427685852895e-07,"MESO"
"FBXO44",-0.532305393129766,1.11823708174875e-07,"MESO"
"ADH6",-0.532177811887833,1.1275296782142e-07,"MESO"
"RASAL2",0.532086682429309,1.13421212106156e-07,"MESO"
"ACTG2",0.53197732707908,1.14228072922565e-07,"MESO"
